Script_ID,Label,CPU_Peak (%),Total_Net_Requests,Ext_Domain_Reqs,Eval_Calls,Encoded_Str_Len,DOM_Inj_Count,WebSocket_Opened,Alert_Prompts,Redirects_Triggered,Form_Elements_Added,Feature_Calls
JS_2011,Malicious,84.1,23,13,3,4500,8,TRUE,2,2,2,6
JS_2012,Malicious,85.6,22,17,3,2000,6,TRUE,1,4,0,4
JS_2013,Malicious,84.6,23,11,3,1250,6,TRUE,1,2,2,7
JS_2014,Malicious,91.1,20,10,3,3000,7,TRUE,3,2,0,6
JS_2015,Malicious,83.7,40,27,3,3750,7,TRUE,1,4,0,5
JS_2016,Malicious,70.9,19,12,3,4200,7,TRUE,1,3,0,7
JS_2017,Malicious,84.7,4,3,3,3200,6,TRUE,1,4,0,5
JS_2018,Malicious,64.9,21,11,3,3000,9,TRUE,1,4,2,4
JS_2019,Malicious,77.6,17,14,3,2400,8,TRUE,1,2,0,4
JS_2020,Malicious,92.5,32,21,3,4500,8,TRUE,1,3,1,6
JS_2021,Malicious,69.3,17,13,3,3000,8,TRUE,1,3,0,6
JS_2022,Malicious,79,17,13,3,3000,9,TRUE,3,4,0,7
JS_2023,Malicious,77.9,22,12,3,5000,8,TRUE,3,4,0,8
JS_2024,Malicious,89.2,18,9,3,1250,7,TRUE,2,2,0,4
JS_2025,Malicious,76.9,18,13,3,5250,9,TRUE,1,2,1,6
JS_2026,Malicious,91,22,12,3,6000,9,TRUE,2,2,2,6
JS_2027,Malicious,93.4,23,13,3,4500,8,TRUE,1,4,0,7
JS_2028,Malicious,91.1,21,11,3,4500,9,TRUE,3,4,1,7
JS_2029,Malicious,80.8,19,13,3,3000,6,TRUE,1,3,0,6
JS_2030,Malicious,69.4,18,17,3,8168,6,TRUE,1,4,2,6
JS_2031,Malicious,90.7,37,31,3,16068,9,TRUE,2,3,2,7
JS_2032,Malicious,68.2,22,17,3,3600,8,TRUE,3,2,2,5
JS_2033,Malicious,71,17,13,3,6000,7,TRUE,3,3,2,7
JS_2034,Malicious,76.2,21,13,3,4500,6,TRUE,3,4,1,4
JS_2035,Malicious,94.8,19,14,3,3000,8,TRUE,3,3,0,5
JS_2036,Malicious,87.5,19,16,3,3000,7,TRUE,2,4,2,4
JS_2037,Malicious,84.3,20,11,3,3200,9,TRUE,2,4,2,6
JS_2038,Malicious,85.8,17,11,3,5000,1,TRUE,3,4,1,6
JS_2039,Malicious,76.9,18,16,3,1500,7,TRUE,1,4,1,6
JS_2040,Malicious,86.6,22,14,3,3600,8,TRUE,1,2,2,6
JS_2041,Malicious,13.3,21,15,3,3600,8,TRUE,1,2,1,7
JS_2042,Malicious,72.5,18,13,3,1250,9,TRUE,1,2,0,4
JS_2043,Malicious,84.2,21,15,3,5250,8,TRUE,3,2,1,4
JS_2044,Malicious,69.8,20,15,3,2400,8,TRUE,3,3,1,7
JS_2045,Malicious,67.3,20,12,3,3600,9,TRUE,2,2,3,6
JS_2046,Malicious,91,19,13,3,2400,9,TRUE,2,2,2,7
JS_2047,Malicious,64.1,29,25,3,2400,8,TRUE,2,4,1,4
JS_2048,Malicious,85.1,17,14,3,2400,7,TRUE,1,4,2,5
JS_2049,Malicious,79.7,21,13,3,3000,7,TRUE,3,3,2,6
,,,,,,,,,,,,
eval_count,alert_count,dom_change_count,network_request_count,cpu_usage_count,has_eval,has_alert,has_dom_change,has_network_request,has_cpu_usage,label,,
2,1,3,1,1,1,1,1,1,1,1,,
0,0,1,0,0,0,0,1,0,0,0,,
1,0,2,1,0,1,0,1,1,0,1,,
0,0,0,0,0,0,0,0,0,0,0,,
3,2,4,2,1,1,1,1,1,1,1,,
